hand_kind,hand_value,dealer_upcard,true_count_bucket,best_action,best_action_value,visits
hard,7,4,2,HIT,-0.007383510826179527,0
hard,7,4,3,HIT,0.02161063077638401,0
hard,7,4,4,HIT,0.0008627437669573535,0
hard,7,4,5,HIT,0.026461654459726123,0
hard,7,4,6,HIT,0.019799948269507664,0
hard,7,5,-6,HIT,-0.010503222122965422,0
hard,7,5,-5,HIT,-0.021168844844546175,0
hard,7,5,-4,STAND,-0.047625,0
hard,7,5,-3,HIT,-0.0501389980624606,0
hard,7,5,-2,HIT,-0.02490681962000013,0
hard,7,5,-1,HIT,-0.007548354888266457,0
hard,7,5,0,HIT,-0.12156498445520522,0
hard,7,5,1,HIT,0.05059344613431377,0
hard,7,5,2,HIT,0.11615034066157394,0
hard,7,5,3,HIT,0.04685470953827468,0
hard,7,5,4,HIT,0.037483287095083015,0
hard,7,5,5,HIT,0.024947394706369884,0
hard,7,5,6,HIT,0.0038127087012973324,0
hard,7,6,-6,STAND,0.0047562500000000035,0
hard,7,6,-5,STAND,0.09049375000000001,0
hard,7,6,-4,HIT,-0.03371241873244111,0
hard,7,6,-3,HIT,-0.04449415837245632,0
hard,7,6,-2,HIT,-0.07057545056223713,0
hard,7,6,-1,HIT,0.0031474208999380734,0
hard,7,6,0,HIT,-0.006813971944074924,0
hard,7,6,1,HIT,0.06094068538874314,0
hard,7,6,2,HIT,0.08843205330714228,0
hard,7,6,3,STAND,-0.002719984374999998,0
hard,7,6,4,HIT,-0.035891440406447,0
hard,7,6,5,DOUBLE,0.35834121875,0
hard,7,6,6,HIT,0.03124980464971959,0
hard,7,7,-6,HIT,-0.051359409875523884,0
hard,7,7,-5,STAND,-0.047625,0
hard,7,7,-4,HIT,-0.06924911190541358,0
hard,7,7,-3,HIT,-0.08733688770000851,0
hard,7,7,-2,HIT,-0.1226546680681806,0
hard,7,7,-1,HIT,-0.09420958939068216,0
hard,7,7,0,HIT,-0.08160099146349022,0
hard,7,7,1,HIT,0.05558650322861844,0
hard,7,7,2,HIT,-0.07163831572123394,0
hard,7,7,3,HIT,-0.07812091237869193,0
hard,7,7,4,HIT,-0.03149160122651208,0
hard,7,7,5,HIT,-0.04270837714024838,0
hard,7,7,6,HIT,-0.010584266616900734,0
hard,7,8,-6,HIT,-0.046837111251892216,0
hard,7,8,-5,HIT,-0.06145352496919582,0
hard,7,8,-4,STAND,-0.09241689017978516,0
hard,7,8,-3,DOUBLE,-0.10413858445312499,0
hard,7,8,-2,HIT,-0.22421139478356716,0
hard,7,8,-1,HIT,-0.38128184995091696,0
hard,7,8,0,HIT,-0.21135644642530163,0
hard,7,8,1,HIT,-0.1574647790435877,0
hard,7,8,2,HIT,-0.214619199271652,0
hard,7,8,3,HIT,-0.1449132692630451,0
hard,7,8,4,DOUBLE,-0.1,0
hard,7,8,5,HIT,-0.05890762575799124,0
hard,7,8,6,HIT,-0.00956599638371962,0
hard,7,9,-6,STAND,-0.05,0
hard,7,9,-5,HIT,-0.0575633708905875,0
hard,7,9,-4,HIT,-0.09666089128482296,0
hard,7,9,-3,HIT,-0.14738943634549467,0
hard,7,9,-2,HIT,-0.20250470923618963,0
hard,7,9,-1,HIT,-0.28613044316635877,0
hard,7,9,0,HIT,-0.24323488921373737,0
hard,7,9,1,HIT,-0.34383025939365003,0
hard,7,9,2,HIT,-0.23863251101551033,0
hard,7,9,3,STAND,-0.1551289437109375,0
hard,7,9,4,STAND,-0.0975,0
hard,7,9,5,HIT,-0.048019544700976746,0
hard,7,9,6,STAND,-0.0002437500000000009,0
hard,7,10,-6,HIT,-0.21730397787687897,0
hard,7,10,-5,HIT,-0.271966081645385,0
hard,7,10,-4,HIT,-0.23301799012490135,0
hard,7,10,-3,HIT,-0.33234283393292313,0
hard,7,10,-2,HIT,-0.2817640572419856,0
hard,7,10,-1,HIT,-0.342431819712872,0
hard,7,10,0,HIT,-0.3301737402522513,0
hard,7,10,1,HIT,-0.35586488686484063,0
hard,7,10,2,HIT,-0.41368008523967903,0
hard,7,10,3,STAND,-0.3614613626179436,0
hard,7,10,4,HIT,-0.33439955754128514,0
hard,7,10,5,HIT,-0.27513545931846184,0
hard,7,10,6,HIT,-0.2616969102171733,0
hard,7,11,-6,HIT,-0.05456223864015987,0
hard,7,11,-5,STAND,-0.05,0
hard,7,11,-4,HIT,-0.04632968475323968,0
hard,7,11,-3,STAND,-0.17050811543587918,0
hard,7,11,-2,HIT,-0.2336229590505183,0
hard,7,11,-1,HIT,-0.2899450217431778,0
hard,7,11,0,HIT,-0.32882586546476245,0
hard,7,11,1,HIT,-0.3368459367109619,0
hard,7,11,2,HIT,-0.3133993850708163,0
hard,7,11,3,HIT,-0.15460501496031578,0
hard,7,11,4,HIT,-0.05437860383622334,0
hard,7,11,5,HIT,-0.07598997492206425,0
hard,7,11,6,STAND,-0.05,0
hard,8,2,-6,HIT,0.02404038101024229,0
hard,8,2,-5,DOUBLE,0.08525,0
hard,8,2,-4,HIT,-0.024562822628548763,0
hard,8,2,-3,HIT,-0.06795849588532013,0
hard,8,2,-2,HIT,-0.02138303800118732,0
hard,8,2,-1,HIT,-0.036640785119045206,0
hard,8,2,0,HIT,0.004207140522985112,0
hard,8,2,1,HIT,-0.10161583216872414,0
hard,8,2,2,HIT,0.011662084938047443,0
hard,8,2,3,HIT,-0.0011646492108651268,0
hard,8,2,4,HIT,0.004398878899376412,0
hard,8,2,5,STAND,-0.05,0
hard,8,2,6,HIT,0.006704077536853837,0
hard,8,3,-6,DOUBLE,-0.06024211257812501,0
hard,8,3,-5,HIT,-0.01240542266674207,0
hard,8,3,-4,HIT,0.016161062863254774,0
hard,8,3,-3,HIT,-0.027464957943322398,0
hard,8,3,-2,STAND,0.08001511677487713,0
hard,8,3,-1,HIT,0.009325256580043654,0
hard,8,3,0,HIT,-0.06745062849820589,0
hard,8,3,1,HIT,-0.029499773494124033,0
hard,8,3,2,HIT,-0.07706911403055168,0
hard,8,3,3,HIT,0.05861960947498163,0
hard,8,3,4,HIT,0.0023426320048912427,0
hard,8,3,5,STAND,0.0025000000000000022,0
hard,8,3,6,HIT,0.061544060622671704,0
hard,8,4,-6,HIT,-0.027460392343197422,0
hard,8,4,-5,HIT,-0.015011237351479061,0
hard,8,4,-4,HIT,-0.013505851829393753,0
hard,8,4,-3,HIT,-0.028556616412244284,0
hard,8,4,-2,HIT,-0.023109639678319173,0
hard,8,4,-1,DOUBLE,0.4808144430699375,0
hard,8,4,0,HIT,0.0027109710506269765,0
hard,8,4,1,HIT,0.004175025830310718,0
hard,8,4,2,HIT,-0.02647638900684564,0
hard,8,4,3,HIT,0.07552493928433363,0
hard,8,4,4,HIT,0.010692715793701098,0
hard,8,4,5,DOUBLE,0.0,0
hard,8,4,6,HIT,0.029976797142326768,0
hard,8,5,-6,HIT,-0.0030853491191025276,0
hard,8,5,-5,HIT,-0.01872926874767057,0
hard,8,5,-4,HIT,-0.021913982610970512,0
hard,8,5,-3,HIT,0.08012868815501735,0
hard,8,5,-2,HIT,-0.01531891672170125,0
hard,8,5,-1,STAND,0.12623786553405425,0
hard,8,5,0,HIT,0.05329189257628976,0
hard,8,5,1,HIT,0.13876846392431094,0
hard,8,5,2,HIT,0.05966684164143401,0
hard,8,5,3,HIT,0.1372012919564241,0
hard,8,5,4,HIT,0.07270448764750688,0
hard,8,5,5,DOUBLE,0.328402949921875,0
hard,8,5,6,HIT,0.06477361660562536,0
hard,8,6,-6,HIT,-0.02055593968963959,0
hard,8,6,-5,HIT,-0.0022333058364369927,0
hard,8,6,-4,HIT,-0.023047638971402412,0
hard,8,6,-3,HIT,-0.008761636373950141,0
hard,8,6,-2,HIT,0.09864138916893651,0
hard,8,6,-1,HIT,0.1867301565735887,0
hard,8,6,0,HIT,0.05450962925556417,0
hard,8,6,1,HIT,0.1106445213342423,0
hard,8,6,2,DOUBLE,0.01970878680178491,0
hard,8,6,3,HIT,0.11853970060027443,0
hard,8,6,4,HIT,0.0641335782642421,0
hard,8,6,5,HIT,0.023004102587578422,0
hard,8,6,6,HIT,-0.018554949525944026,0
hard,8,7,-6,DOUBLE,0.09047992795597604,0
hard,8,7,-5,HIT,-0.01587527500499445,0
hard,8,7,-4,HIT,0.021411530758718732,0
hard,8,7,-3,HIT,-0.06075849970782204,0
hard,8,7,-2,HIT,0.06460687333317607,0
hard,8,7,-1,HIT,-0.03796586842610078,0
hard,8,7,0,HIT,0.13293220922267263,0
hard,8,7,1,HIT,0.0876136442048818,0
hard,8,7,2,HIT,0.16017720410333172,0
hard,8,7,3,HIT,0.21811572557252992,0
hard,8,7,4,HIT,0.008758320796928547,0
hard,8,7,5,HIT,0.05623223949283121,0
hard,8,7,6,HIT,0.04158719208633872,0
hard,8,8,-6,HIT,-0.010438984326287088,0
hard,8,8,-5,STAND,-0.0025000000000000022,0
hard,8,8,-4,HIT,-0.09774036533918945,0
hard,8,8,-3,HIT,-0.11264218614648198,0
hard,8,8,-2,HIT,-0.13993861788770887,0
hard,8,8,-1,HIT,-0.04649083696761877,0
hard,8,8,0,HIT,0.025088668424142768,0
hard,8,8,1,HIT,0.00433590075559627,0
hard,8,8,2,HIT,-0.13292205594929096,0
hard,8,8,3,HIT,-0.06345651948736138,0
hard,8,8,4,HIT,-0.021779264413771957,0
hard,8,8,5,STAND,0.052375000000000005,0
hard,8,8,6,HIT,-0.004416977681486179,0
hard,8,9,-6,DOUBLE,0.28525,0
hard,8,9,-5,HIT,-0.022972830293482363,0
hard,8,9,-4,HIT,-0.04983231872526549,0
hard,8,9,-3,HIT,-0.1038857925942681,0
hard,8,9,-2,HIT,-0.1112453518174972,0
hard,8,9,-1,HIT,-0.24879954766148285,0
hard,8,9,0,HIT,-0.13795871718337488,0
hard,8,9,1,HIT,-0.23929408668415592,0
hard,8,9,2,HIT,-0.26407861151665407,0
hard,8,9,3,HIT,-0.17398590717707335,0
hard,8,9,4,HIT,-0.11728943247535789,0
hard,8,9,5,HIT,-0.0573055696013575,0
hard,8,9,6,HIT,-0.020780564668528734,0
hard,8,10,-6,HIT,-0.20025018981139509,0
hard,8,10,-5,HIT,-0.21978701718966417,0
hard,8,10,-4,HIT,-0.24362031713180915,0
hard,8,10,-3,HIT,-0.23513637125194384,0
hard,8,10,-2,HIT,-0.3031780557851621,0
hard,8,10,-1,HIT,-0.2703604220248831,0
hard,8,10,0,HIT,-0.23744741721517598,0
hard,8,10,1,HIT,-0.2507282805188037,0
hard,8,10,2,HIT,-0.1942000600459607,0
hard,8,10,3,HIT,-0.3001725509662903,0
hard,8,10,4,HIT,-0.19080611727812216,0
hard,8,10,5,HIT,-0.27474717468416976,0
hard,8,10,6,HIT,-0.28133673427535416,0
hard,8,11,-6,STAND,-0.052375000000000005,0
hard,8,11,-5,HIT,-0.06475646934901981,0
hard,8,11,-4,STAND,-0.09320748437500001,0
hard,8,11,-3,DOUBLE,-0.08525,0
hard,8,11,-2,DOUBLE,-0.0873355907170366,0
hard,8,11,-1,HIT,-0.28300204361698,0
hard,8,11,0,HIT,-0.30209479338328243,0
hard,8,11,1,STAND,-0.28952041284586494,0
hard,8,11,2,DOUBLE,-0.172016678203125,0
hard,8,11,3,HIT,-0.10734819389526237,0
hard,8,11,4,HIT,-0.00894870039066212,0
hard,8,11,5,DOUBLE,0.195,0
hard,8,11,6,HIT,-0.0018533025214397345,0
hard,9,2,-6,HIT,0.03282801340713437,0
hard,9,2,-5,HIT,0.02502076505656941,0
hard,9,2,-4,HIT,-0.05273786013721192,0
hard,9,2,-3,HIT,0.09524999269369266,0
hard,9,2,-2,HIT,-0.015716339080109994,0
hard,9,2,-1,HIT,0.0682358150405461,0
hard,9,2,0,HIT,0.05663214641155717,0
hard,9,2,1,HIT,0.03302201809363872,0
hard,9,2,2,HIT,0.14443724462456137,0
hard,9,2,3,HIT,0.14200193025578328,0
hard,9,2,4,HIT,0.15246451972966896,0
hard,9,2,5,HIT,0.014027515029767321,0
hard,9,2,6,HIT,0.029549542197602557,0
hard,9,3,-6,HIT,-0.04794879193027391,0
hard,9,3,-5,HIT,0.027484546516718274,0
hard,9,3,-4,HIT,0.07571249987040038,0
hard,9,3,-3,HIT,0.04715212963744395,0
hard,9,3,-2,DOUBLE,0.16788513058994275,0
hard,9,3,-1,HIT,0.041778471175540295,0
hard,9,3,0,HIT,0.08646272932747963,0
hard,9,3,1,HIT,0.1433518882922284,0
hard,9,3,2,HIT,0.1124260160668848,0
hard,9,3,3,HIT,0.18210910363944188,0
hard,9,3,4,HIT,0.16099895960434288,0
hard,9,3,5,HIT,0.0711342911710036,0
hard,9,3,6,HIT,0.10655235861880956,0
hard,9,4,-6,HIT,0.0008331996989331611,0
hard,9,4,-5,HIT,0.010764435273028974,0
hard,9,4,-4,STAND,0.052375000000000005,0
