hand_kind,hand_value,dealer_upcard,true_count_bucket,best_action,best_action_value,visits
pair,9,9,,SPLIT,0.024546107244929893,0
pair,9,10,,SPLIT,-0.2229094859715544,0
pair,9,11,,SPLIT,-0.18113360039578869,0
pair,A,2,,HIT,0.0304927332157705,0
pair,A,3,,HIT,0.02031132103823106,0
pair,A,4,,HIT,0.08327308616353751,0
pair,A,5,,HIT,0.09104660141830904,0
pair,A,6,,SPLIT,0.43921925820002533,0
pair,A,7,,HIT,0.22303978059280327,0
pair,A,8,,HIT,0.08805998726453393,0
pair,A,9,,HIT,-0.03583758198380721,0
pair,A,10,,HIT,-0.060896848902608505,0
pair,A,11,,HIT,-0.033753906397920454,0
soft,13,2,,HIT,0.11047402580374807,0
soft,13,3,,HIT,-0.08069484538208349,0
soft,13,4,,HIT,0.09371081721157216,0
soft,13,5,,HIT,-0.029063879598970135,0
soft,13,6,,HIT,0.17646078326981918,0
soft,13,7,,HIT,0.12004969484053825,0
soft,13,8,,HIT,-0.006317187318834494,0
soft,13,9,,HIT,0.0005768565639535646,0
soft,13,10,,HIT,-0.13824303331317578,0
soft,13,11,,HIT,-0.11820945674231459,0
soft,14,2,,HIT,-0.022985477474016053,0
soft,14,3,,HIT,0.09190411297523651,0
soft,14,4,,HIT,0.0702308667803931,0
soft,14,5,,HIT,0.054164981345790834,0
soft,14,6,,HIT,0.18564283389429387,0
soft,14,7,,HIT,0.1334245161792671,0
soft,14,8,,HIT,-0.11271924981395479,0
soft,14,9,,HIT,-0.1296875773961992,0
soft,14,10,,HIT,-0.18351634443674145,0
soft,14,11,,HIT,-0.20945065878940583,0
soft,15,2,,HIT,0.0129653472482513,0
soft,15,3,,HIT,-0.1291500497114942,0
soft,15,4,,HIT,0.04508742368895555,0
soft,15,5,,HIT,0.01739244303705797,0
soft,15,6,,HIT,0.0929145690957602,0
soft,15,7,,HIT,-0.0348707028203,0
soft,15,8,,HIT,-0.023430126529702867,0
soft,15,9,,HIT,0.030458696444946753,0
soft,15,10,,HIT,-0.21463315256039617,0
soft,15,11,,HIT,-0.21645594672841315,0
soft,16,2,,HIT,-0.04709060056664317,0
soft,16,3,,HIT,0.03043870838088628,0
soft,16,4,,HIT,0.07463946704852994,0
soft,16,5,,HIT,-0.014409591542303684,0
soft,16,6,,HIT,0.08880603858597386,0
soft,16,7,,HIT,0.031191879026143097,0
soft,16,8,,HIT,-0.11398405748874148,0
soft,16,9,,HIT,-0.11860116106805557,0
soft,16,10,,HIT,-0.18235636172767372,0
soft,16,11,,HIT,-0.1530002455310227,0
soft,17,2,,HIT,-0.05913456379870319,0
soft,17,3,,HIT,-0.0475302081849787,0
soft,17,4,,HIT,0.025398624065984705,0
soft,17,5,,HIT,0.09203744308231655,0
soft,17,6,,HIT,0.1602515446004582,0
soft,17,7,,HIT,-0.020525498760592766,0
soft,17,8,,HIT,-0.11362404665502986,0
soft,17,9,,HIT,-0.10746142260441374,0
soft,17,10,,HIT,-0.0876633452609853,0
soft,17,11,,HIT,-0.26478252059565943,0
soft,18,2,,HIT,-0.06204911660060668,0
soft,18,3,,HIT,0.16010496572705565,0
soft,18,4,,HIT,0.04803351436241416,0
soft,18,5,,HIT,0.014367728577373916,0
soft,18,6,,HIT,0.12443407276745433,0
soft,18,7,,STAND,0.4145402764215296,0
soft,18,8,,HIT,-0.0022574325173242843,0
soft,18,9,,HIT,-0.0841065365857028,0
soft,18,10,,HIT,-0.06245188815748926,0
soft,18,11,,HIT,-0.2065484037666404,0
soft,19,2,,STAND,0.2020969482140161,0
soft,19,3,,HIT,-0.058874781264802556,0
soft,19,4,,HIT,0.3728957914815035,0
soft,19,5,,HIT,0.11501538321254483,0
soft,19,6,,STAND,0.5746212897534737,0
soft,19,7,,STAND,0.5027888644571278,0
soft,19,8,,STAND,0.5329584763952908,0
soft,19,9,,STAND,0.41104519492202884,0
soft,19,10,,HIT,-0.09367493175492683,0
soft,19,11,,HIT,-0.15994231185425864,0
soft,20,2,,STAND,0.5836406682836273,0
